text,label,label_id,split
Od rana trochę jest mi bardzo ciężko po złej wiadomości. Trudno mi się skupić.,sadness,4,test
Szczerze mówiąc naprawdę czuję radość po miłym telefonie. Aż chce się żyć. Mam to w głowie przez cały dzień.,joy,3,val
Na uczelni w tej sytuacji bardzo jestem wściekła przez niekompetencję zespołu; nie mogę tego spokojnie słuchać.,anger,0,train
Po południu po tym wszystkim bardzo to było nieoczekiwane gdy zobaczyłem prezent; to całkowicie zmienia sytuację. Wciąż do tego wracam myślami.,surprise,5,train
W domu naprawdę jest mi smutno kiedy wszystko się sypie. Ten dzień mnie przytłacza. Wciąż do tego wracam myślami.,sadness,4,val
Dziś jestem zniesmaczona gdy widzę robaki w piwnicy. Muszę odwrócić wzrok.,disgust,1,train
"W domu ja naprawdę jestem zirytowany kiedy ktoś narusza moje granice, a przez to nie mogę tego spokojnie słuchać. To było dziś dla mnie bardzo wyraźne.",anger,0,train
"W pracy mam świetny nastrój po spotkaniu z rodziną, a przez to dzisiaj świat wygląda lepiej.",joy,3,val
"Po południu po tym wszystkim trochę jestem spięty przed wystąpieniem publicznym, a przez to czuję, że coś złego może się stać. To było dziś dla mnie bardzo wyraźne.",fear,2,train
Wieczorem naprawdę ogarnia mnie niepokój gdy myślę o przyszłości. Trudno mi oddychać spokojnie.,fear,2,train
"Na uczelni ostatnio szczerze jest mi lekko kiedy świeci słońce, kiedy to był piękny dzień. Zostało to ze mną na długo.",joy,3,val
"W pracy wyraźnie jestem spięty, na myśl o tej sytuacji, dlatego nie mogę się rozluźnić.",fear,2,train
"W pracy ja coraz bardziej aż mnie trzęsie gdy ktoś zrzuca na mnie winę, gdy nie mogę tego spokojnie słuchać. Nosi mnie po tej sytuacji.",anger,0,test
"W pracy czuję złość po niesprawiedliwej ocenie, a przez to mam ochotę powiedzieć kilka mocnych słów. Nie mogę przestać o tym myśleć.",anger,0,val
"W tej chwili totalnie to było nieoczekiwane, po tym, co dziś usłyszałem, dlatego to wywróciło mój plan dnia. To siedzi we mnie od kilku godzin.",surprise,5,val
"Wieczorem szczerze bardzo jestem zachwycona po rozmowie z przyjacielem, a przez to ten moment jest cudowny.",joy,3,train
Od rana trochę gotuję się w środku po bezsensownej uwadze. Tracę cierpliwość.,anger,0,train
"Po południu dziwnie boję się, przed odrzuceniem, dlatego nie umiem przestać się martwić. Zostało to ze mną na długo.",fear,2,test
Szczerze mówiąc dziś jestem wściekła przez tę absurdalną decyzję i zaraz wybuchnę. Zostało to ze mną na długo.,anger,0,test
"W pracy wyjątkowo mam ciężkie serce, po rozstaniu, dlatego mam ochotę zniknąć na chwilę.",sadness,4,test
W domu szczerze jestem zaskoczona kiedy drzwi nagle się otworzyły i tego się nie spodziewałem.,surprise,5,train
Po południu naprawdę jest mi smutno gdy pada deszcz i siedzę sam. Nie widzę dziś nic dobrego.,sadness,4,train
W pracy naprawdę mam odruch cofania po zobaczeniu brudu w kuchni. Sam zapach mnie odrzuca.,disgust,1,train
"W pracy naprawdę jestem spięty kiedy nie mam kontroli nad tym, co się dzieje. Serce bije mi szybciej. Nie mogę przestać o tym myśleć.",fear,2,test
Szczerze mówiąc naprawdę mam silny niesmak po wejściu do brudnej łazienki. Sam zapach mnie odrzuca.,disgust,1,val
"Od rana ogarnia mnie niepokój kiedy nie mam kontroli nad tym, co się dzieje, a przez to mam napięte mięśnie. Zostało to ze mną na długo.",fear,2,train
"W domu jest mi smutno po odrzuceniu mojego projektu, a przez to mam ochotę zniknąć na chwilę.",sadness,4,val
"Na uczelni wyjątkowo jestem zachwycony, po zdanym egzaminie, dlatego wszystko wydaje się prostsze. Mam to w głowie przez cały dzień.",joy,3,train
"Po południu trochę jestem przerażony, gdy myślę o przyszłości, dlatego serce bije mi szybciej. Wciąż do tego wracam myślami.",fear,2,train
"Szczerze mówiąc strasznie nie mogę uwierzyć po tym, co dziś usłyszałem. Tego się nie spodziewałem. Trudno mi to zignorować.",surprise,5,train
Wieczorem wyjątkowo cieszę się po otrzymaniu stypendium. Ten moment jest cudowny.,joy,3,val
"W pracy szczerze strasznie jestem zniesmaczony po zobaczeniu brudu w kuchni, kiedy muszę odwrócić wzrok. Trudno mi to zignorować.",disgust,1,train
"Po południu to mnie obrzydza na myśl o tym zachowaniu, a przez to chcę natychmiast wyjść. Nosi mnie po tej sytuacji.",disgust,1,train
"Od rana bardzo mam obniżony nastrój, po trudnym dniu na uczelni, dlatego trudno mi się skupić.",sadness,4,train
"Wieczorem ja kompletnie jestem zdumiona gdy zobaczyłem prezent, gdy to wywróciło mój plan dnia. To było dziś dla mnie bardzo wyraźne.",surprise,5,train
"Od rana czuję radość kiedy świeci słońce, a przez to aż chce się żyć.",joy,3,train
W pracy dziś naprawdę jestem zachwycona po miłym telefonie; aż chce się żyć.,joy,3,train
Od rana po tym wszystkim jest mi lekko po spotkaniu z rodziną i ten moment jest cudowny. To było dziś dla mnie bardzo wyraźne.,joy,3,train
"Wieczorem naprawdę jestem zachwycona, po spotkaniu z rodziną, dlatego czuję wdzięczność i spokój. Mam to w głowie przez cały dzień.",joy,3,train
"Teraz jestem zniesmaczona kiedy czuję ten zapach, a przez to muszę odwrócić wzrok.",disgust,1,train
"W tej chwili boję się przed wynikami badań, a przez to serce bije mi szybciej. Trudno mi to zignorować.",fear,2,train
W pracy ostatnio trochę jestem przygnębiona kiedy wszystko się sypie; mam ochotę zniknąć na chwilę.,sadness,4,train
"W domu w tej sytuacji jestem zaskoczony po tym, co dziś usłyszałem i to całkowicie zmienia sytuację. To było dziś dla mnie bardzo wyraźne.",surprise,5,train
"W pracy wyjątkowo jestem przerażona na myśl o tej sytuacji. Czuję, że coś złego może się stać.",fear,2,val
Po południu ostatnio wyjątkowo jestem zirytowana przez niekompetencję zespołu; czuję napięcie w całym ciele.,anger,0,train
Teraz bardzo boję się przed rozmową kwalifikacyjną. Nie mogę się rozluźnić.,fear,2,train
"Dziś czuję smutek po nieudanym egzaminie, a przez to trudno mi się skupić, wciąż do tego wracam myślami.",sadness,4,train
Wieczorem ja strasznie jestem zdumiony po tej propozycji; to całkowicie zmienia sytuację. Nie mogę przestać o tym myśleć.,surprise,5,train
Szczerze mówiąc szczerze jestem przygnębiona po kłótni z bliską osobą i ten dzień mnie przytłacza.,sadness,4,train
"W domu boję się gdy słyszę dziwne dźwięki w nocy, a przez to nie umiem przestać się martwić. To mocno wpływa na mój nastrój.",fear,2,val
Na uczelni bardzo mam odruch cofania gdy ktoś mlaska przy stole. Mam ciarki na plecach. To mocno wpływa na mój nastrój.,disgust,1,train
Wieczorem szczerze czuję smutek gdy nikt nie odpisuje i chciałbym tylko odpocząć. Zostało to ze mną na długo.,sadness,4,test
"Po południu ja naprawdę jestem zdumiona po tym, co dziś usłyszałam; muszę to przemyśleć. Wciąż do tego wracam myślami.",surprise,5,train
"W pracy naprawdę mam obniżony nastrój, gdy czuję się samotnie, dlatego nie mam na nic siły.",sadness,4,train
"W tej chwili naprawdę jest mi lekko, po zdanym egzaminie, dlatego mam energię do działania. Wciąż do tego wracam myślami.",joy,3,train
Szczerze mówiąc ja mam świetny nastrój po długim weekendzie i dzisiaj świat wygląda lepiej. Wciąż do tego wracam myślami.,joy,3,test
Teraz dziś bardzo jest mi lekko gdy dostałem dobrą wiadomość; dzisiaj świat wygląda lepiej.,joy,3,train
"W tej chwili jestem przygnębiona po nieudanym egzaminie, a przez to nie widzę dziś nic dobrego.",sadness,4,val
"W tej chwili jestem wściekła przez niekompetencję zespołu, a przez to zaraz wybuchnę.",anger,0,val
Wieczorem bardzo jestem zły po niesprawiedliwej ocenie. Zaraz wybuchnę.,anger,0,train
"W domu ostatnio naprawdę to było nieoczekiwane kiedy drzwi nagle się otworzyły, kiedy to całkowicie zmienia sytuację.",surprise,5,test
"Dziś jestem zły przez tę absurdalną decyzję, a przez to tracę cierpliwość.",anger,0,train
"Dziś dziś autentycznie to mnie obrzydza po zobaczeniu brudu w kuchni, gdy muszę odwrócić wzrok.",disgust,1,train
"W pracy bardzo jestem zdumiona, po tej propozycji, dlatego muszę to przemyśleć. To mocno wpływa na mój nastrój.",surprise,5,train
"Dziś po tym wszystkim nie mogę uwierzyć po tym, co dziś usłyszałem i mam szeroko otwarte oczy. To było dziś dla mnie bardzo wyraźne.",surprise,5,train
Po południu w tej sytuacji trochę czuję smutek gdy nikt nie odpisuje; trudno mi się skupić.,sadness,4,train
Od rana dziś nie mogę uwierzyć po wynikach egzaminu i muszę to przemyśleć. Ta sytuacja nadal we mnie pracuje.,surprise,5,test
"W domu czuję wstręt po przeczytaniu tych obrzydliwych komentarzy, a przez to chcę natychmiast wyjść.",disgust,1,train
"Od rana naprawdę uśmiecham się, gdy dostałem dobrą wiadomość, dlatego to był piękny dzień.",joy,3,train
Wieczorem naprawdę jestem spięta przed jutrzejszym egzaminem. Mam napięte mięśnie.,fear,2,test
"Po południu trochę mam lęk gdy słyszę dziwne dźwięki w nocy. Czuję, że coś złego może się stać. Nosi mnie po tej sytuacji.",fear,2,test
"Po południu coraz bardziej jestem zirytowany, po niesprawiedliwej ocenie, dlatego to jest po prostu nie do przyjęcia. Trudno mi to zignorować.",anger,0,test
W tej chwili szczerze wyjątkowo jestem zachwycona gdy dostałem dobrą wiadomość; mam energię do działania. To siedzi we mnie od kilku godzin.,joy,3,train
"W tej chwili ja autentycznie to było nieoczekiwane po tym, co dziś usłyszałem, gdy tego się nie spodziewałem. Ta sytuacja nadal we mnie pracuje.",surprise,5,train
Szczerze mówiąc dziś strasznie jestem zniesmaczony kiedy czuję ten zapach; to jest odpychające. To było dziś dla mnie bardzo wyraźne.,disgust,1,train
"Teraz ja strasznie jestem wściekła po bezsensownej uwadze, ponieważ tracę cierpliwość. Trudno mi to zignorować.",anger,0,train
"Na uczelni ja bardzo mam ciężkie serce po złej wiadomości, i chciałbym tylko odpocząć.",sadness,4,val
"Po południu naprawdę czuję złość, po kolejnym spóźnieniu prowadzącego, dlatego tracę cierpliwość.",anger,0,val
"W pracy dziś głęboko jestem przygnębiona po złej wiadomości, ponieważ mam ochotę zniknąć na chwilę.",sadness,4,val
W pracy po tym wszystkim bardzo jestem wściekły po niesprawiedliwej ocenie; czuję napięcie w całym ciele.,anger,0,val
Szczerze mówiąc ja jestem przygnębiona po odrzuceniu mojego projektu i nie widzę dziś nic dobrego. Zostało to ze mną na długo.,sadness,4,val
"W domu niesamowicie jestem zirytowany, gdy ktoś zrzuca na mnie winę, dlatego nie mogę tego spokojnie słuchać. Zostało to ze mną na długo.",anger,0,test
"Szczerze mówiąc mam ciężkie serce gdy czuję się samotnie, a przez to trudno mi się skupić. Nosi mnie po tej sytuacji.",sadness,4,val
"Teraz ostatnio jestem przerażona przed wynikami badań i czuję, że coś złego może się stać. Zostało to ze mną na długo.",fear,2,train
Od rana strasznie to było nieoczekiwane kiedy drzwi nagle się otworzyły. To wywróciło mój plan dnia.,surprise,5,test
"Dziś wyjątkowo jestem zachwycony, po długim weekendzie, dlatego wszystko wydaje się prostsze. Ta sytuacja nadal we mnie pracuje.",joy,3,test
"Wieczorem jestem szczęśliwa po spotkaniu z rodziną, a przez to wszystko wydaje się prostsze. To było dziś dla mnie bardzo wyraźne.",joy,3,test
Od rana ja aż mnie trzęsie gdy ktoś zrzuca na mnie winę i to jest po prostu nie do przyjęcia.,anger,0,train
Od rana ostatnio strasznie boję się gdy słyszę dziwne dźwięki w nocy; serce bije mi szybciej.,fear,2,train
"Teraz szczerze mam obniżony nastrój, po odrzuceniu mojego projektu, dlatego mam ochotę zniknąć na chwilę.",sadness,4,val
"Teraz ja naprawdę jestem wściekła po bezsensownej uwadze, i to jest po prostu nie do przyjęcia.",anger,0,test
W tej chwili dziś mam obniżony nastrój po rozstaniu i trudno mi się skupić. Mam to w głowie przez cały dzień.,sadness,4,val
"W tej chwili w tej sytuacji totalnie jestem zdumiona gdy zobaczyłam prezent, ponieważ to całkowicie zmienia sytuację.",surprise,5,train
"Dziś autentycznie jestem zaskoczona, po reakcji prowadzącego, dlatego wciąż próbuję to zrozumieć.",surprise,5,train
"Szczerze mówiąc ja bardzo jest mi lekko po spacerze nad rzeką, kiedy czuję wdzięczność i spokój. Wciąż do tego wracam myślami.",joy,3,val
"Teraz naprawdę czuję smutek, gdy pada deszcz i siedzę sam, dlatego chciałbym tylko odpocząć. Wciąż do tego wracam myślami.",sadness,4,train
Od rana czuję smutek po nieudanym egzaminie. Mam ochotę zniknąć na chwilę.,sadness,4,test
"W domu ja wyjątkowo jestem zdumiony po tym, co dziś usłyszałam; aż zaniemówiłem. Nie mogę przestać o tym myśleć.",surprise,5,train
"Wieczorem w tej sytuacji autentycznie ale niespodzianka po reakcji prowadzącego, bo wciąż próbuję to zrozumieć.",surprise,5,train
Na uczelni szczerze strasznie czuję wstręt kiedy czuję ten zapach; aż odechciewa mi się jeść. Trudno mi to zignorować.,disgust,1,train
Szczerze mówiąc wyjątkowo czuję wstręt po przeczytaniu tych obrzydliwych komentarzy. Muszę odwrócić wzrok.,disgust,1,val
"W pracy po tym wszystkim wyjątkowo aż mnie trzęsie przez niekompetencję zespołu, bo czuję napięcie w całym ciele. To siedzi we mnie od kilku godzin.",anger,0,train
"Na uczelni ostatnio bardzo jestem zachwycony gdy dostałam dobrą wiadomość, i wszystko wydaje się prostsze. To mocno wpływa na mój nastrój.",joy,3,train
Od rana w tej sytuacji wyjątkowo jestem zaskoczona gdy zobaczyłem prezent; aż zaniemówiłem.,surprise,5,train
"Dziś jestem zdumiona po nagłym telefonie, a przez to tego się nie spodziewałem. Nie mogę przestać o tym myśleć.",surprise,5,test
"Szczerze mówiąc mam silny niesmak kiedy czuję ten zapach, a przez to chcę natychmiast wyjść. To siedzi we mnie od kilku godzin.",disgust,1,train
"Na uczelni po tym wszystkim bardzo jestem zirytowany przez tę absurdalną decyzję, i to jest po prostu nie do przyjęcia.",anger,0,train
"W pracy dziś strasznie to mnie obrzydza po przeczytaniu tych obrzydliwych komentarzy, bo chcę natychmiast wyjść.",disgust,1,train
Wieczorem ja czuję strach przed ważną rozmową; trudno mi oddychać spokojnie.,fear,2,val
"W domu strasznie to mnie obrzydza, po zobaczeniu brudu w kuchni, dlatego muszę odwrócić wzrok.",disgust,1,train
Szczerze mówiąc ostatnio czuję radość kiedy wszystko dziś działa i wszystko wydaje się prostsze. Wciąż do tego wracam myślami.,joy,3,train
Dziś dziś to mnie obrzydza na widok spleśniałego chleba i sam zapach mnie odrzuca.,disgust,1,train
Teraz w tej sytuacji boję się gdy słyszę dziwne dźwięki w nocy i trudno mi oddychać spokojnie. Mam to w głowie przez cały dzień.,fear,2,train
"Dziś wyjątkowo jestem przygnębiona, kiedy wszystko się sypie, dlatego trudno mi się skupić. Wciąż do tego wracam myślami.",sadness,4,test
Po południu dziś trochę czuję pustkę gdy pada deszcz i siedzę sam; chciałbym tylko odpocząć.,sadness,4,train
"Na uczelni wyraźnie jestem przerażony, przed jutrzejszym egzaminem, dlatego serce bije mi szybciej. Nosi mnie po tej sytuacji.",fear,2,val
Szczerze mówiąc dziś naprawdę jestem wściekła po bezsensownej uwadze; nie mogę tego spokojnie słuchać.,anger,0,train
"Od rana niesamowicie uśmiecham się, kiedy wszystko dziś działa, dlatego ten moment jest cudowny.",joy,3,val
W pracy w tej sytuacji mam ciężkie serce po złej wiadomości i nie mam na nic siły. Nosi mnie po tej sytuacji.,sadness,4,val
"Wieczorem bardzo jest mi bardzo ciężko, po nieudanym egzaminie, dlatego nie mam na nic siły. Nie mogę przestać o tym myśleć.",sadness,4,train
"W pracy ostatnio naprawdę jestem zdumiony po tym, co dziś usłyszałem, ponieważ mam szeroko otwarte oczy.",surprise,5,test
"Szczerze mówiąc naprawdę ale niespodzianka po tym, co dziś usłyszałem. Aż zaniemówiłem.",surprise,5,train
W pracy szczerze jestem zniesmaczony gdy ktoś mlaska przy stole i to jest odpychające. To było dziś dla mnie bardzo wyraźne.,disgust,1,train
Wieczorem ostatnio wyjątkowo nie mogę uwierzyć kiedy drzwi nagle się otworzyły; mam szeroko otwarte oczy. Trudno mi to zignorować.,surprise,5,train
Dziś wyjątkowo jest mi niedobrze po przeczytaniu tych obrzydliwych komentarzy. Aż odechciewa mi się jeść. Nosi mnie po tej sytuacji.,disgust,1,test
